true,pred,norm_entropy,agreement,pred_std,is_uncertain
1,1,0.017122954175354903,1.0,0.0065039885230362415,False
2,2,0.17330460128770384,1.0,0.06426465511322021,False
2,2,0.02655548589425826,1.0,0.003922873176634312,False
1,1,0.2806426213908873,1.0,0.054243385791778564,False
0,1,0.4969168810998122,0.3333333333333333,0.10460543632507324,True
1,1,0.033615470532816695,1.0,0.005743485409766436,False
1,1,0.029235578886148767,1.0,0.004843551199883223,False
5,5,0.0003224322659483959,1.0,4.997995347366668e-05,False
1,1,0.1348819672524472,1.0,0.049729976803064346,False
1,1,0.008319704921567339,1.0,0.0011055163340643048,False
4,4,0.06288908129680174,1.0,0.01672077365219593,False
0,4,0.40000306445373146,0.6666666666666666,0.2415168434381485,True
2,2,0.04008971141469039,1.0,0.013728942722082138,False
1,1,0.4010578029467663,1.0,0.053458817303180695,False
2,2,0.39704857757025364,0.6666666666666666,0.1979730725288391,True
1,1,0.008241335246391422,1.0,0.0005115002859383821,False
4,1,0.02968906490195364,1.0,0.004951549228280783,False
1,1,0.022566381077297557,1.0,0.005137686152011156,False
2,2,0.06891419146952905,1.0,0.017261222004890442,False
2,2,0.006102834688191627,1.0,0.0003590564301703125,False
1,1,0.268288881160218,1.0,0.10528828203678131,True
1,1,0.2831827357839843,1.0,0.027713198214769363,False
1,1,0.02610753255372505,1.0,0.008133518509566784,False
6,5,0.5287841411120141,0.6666666666666666,0.2258228212594986,True
1,1,0.00974951763797993,1.0,0.001943714334629476,False
1,1,0.15622645412436736,1.0,0.033194251358509064,False
3,3,0.14197445109357024,1.0,0.05672099068760872,False
1,1,0.005085123480830849,1.0,0.0008445673156529665,False
4,1,0.4432541733205368,0.8333333333333334,0.21124809980392456,True
6,6,0.237579309518355,1.0,0.17805126309394836,True
1,1,0.15071405639473884,1.0,0.02337903529405594,False
4,4,0.2404704826867517,1.0,0.12138014286756516,True
4,4,0.28173154377653487,1.0,0.10923628509044647,True
1,1,0.14887036223680597,1.0,0.043449945747852325,False
0,0,0.008974256780194659,1.0,0.0007763444446027279,False
1,1,0.05473353889111076,1.0,0.010003200732171535,False
1,1,0.0433242703609859,1.0,0.011095287278294563,False
1,1,0.10165104253847763,1.0,0.04785135015845299,False
1,1,0.2392480869032009,1.0,0.07671070843935013,False
1,1,0.30391342880991856,1.0,0.06332053244113922,False
1,1,0.053880212751010535,1.0,0.007393963169306517,False
1,1,0.00278307708946123,1.0,0.00027610029792413116,False
1,1,0.05132473321890654,1.0,0.011268267408013344,False
0,4,0.48908264354586656,0.6666666666666666,0.22634825110435486,True
1,1,0.028482817255398172,1.0,0.003905230201780796,False
1,1,0.0018621299077854192,1.0,0.00033440726110711694,False
4,4,0.07832030609982561,1.0,0.020650167018175125,False
1,1,0.07395054939533352,1.0,0.00852970127016306,False
4,4,0.3258634086004966,1.0,0.11059323698282242,True
1,1,0.3186274810594583,0.8333333333333334,0.12082822620868683,True
1,1,0.07971542855940078,1.0,0.010626125149428844,False
1,1,0.0484308568887508,1.0,0.011084412224590778,False
1,1,0.34451274364880075,1.0,0.07766009867191315,False
1,1,0.0006103334710898379,1.0,3.805733649642207e-05,False
1,1,0.03330292224048051,1.0,0.006855938117951155,False
2,2,0.3174705278265949,0.8333333333333334,0.1693660318851471,True
1,1,0.3864610357553037,1.0,0.039890043437480927,False
3,3,0.07074183512591256,1.0,0.013197869062423706,False
1,1,0.20480098444349454,1.0,0.04877579212188721,False
1,1,0.08661871405043807,1.0,0.03384492173790932,False
1,1,0.1348672185568441,1.0,0.057839881628751755,False
3,3,0.4047285587772479,0.6666666666666666,0.30133330821990967,True
0,0,0.0782423432390079,1.0,0.02235046774148941,False
1,1,0.013830807545721378,1.0,0.002502524759620428,False
1,1,0.021845603669994596,1.0,0.0016582979587838054,False
1,4,0.5825239770647652,0.5,0.1217295303940773,True
1,1,0.11186367189858283,1.0,0.030010972172021866,False
2,2,0.5628422026935177,0.3333333333333333,0.28506022691726685,True
1,1,0.2096352025365709,1.0,0.049904245883226395,False
5,5,0.004469936893924482,1.0,0.000998810981400311,False
1,1,0.011149896139063177,1.0,0.001754875062033534,False
3,3,0.24815029542474112,1.0,0.10664379596710205,True
1,1,0.011909539154334186,1.0,0.002705237129703164,False
2,2,0.021949541388281476,1.0,0.0043464829213917255,False
1,1,0.02818180334663007,1.0,0.002924414351582527,False
1,1,0.29783304548824885,1.0,0.08523986488580704,False
0,0,0.2561459722313887,1.0,0.0704227089881897,False
1,1,0.009266140817554263,1.0,0.0021962926257401705,False
1,1,0.21083692257862205,1.0,0.10609932243824005,True
0,1,0.34298445409860384,0.8333333333333334,0.10690635442733765,True
1,1,0.09229482536433355,1.0,0.027595380321145058,False
1,1,0.025145126561850167,1.0,0.006286080926656723,False
1,1,0.033452430824568995,1.0,0.009141628630459309,False
1,1,0.003757318268226711,1.0,0.000683607067912817,False
1,1,0.012590353033507064,1.0,0.000979711185209453,False
1,1,0.008937639659114698,1.0,0.0015695117181167006,False
1,1,0.04752975447042235,1.0,0.008945964276790619,False
1,1,0.16204091677962357,1.0,0.030486540868878365,False
1,1,0.002644360811690937,1.0,0.0008642000029794872,False
0,0,0.04368369515391099,1.0,0.009882744401693344,False
1,1,0.10174716176340484,1.0,0.018708309158682823,False
1,1,0.028259867671734766,1.0,0.010929147712886333,False
1,1,0.14651481329616248,1.0,0.030809858813881874,False
1,1,0.11166798749181181,1.0,0.013332526199519634,False
1,1,0.010268564898543745,1.0,0.0027943840250372887,False
4,4,0.059298823019892095,1.0,0.022475577890872955,False
1,1,0.26043041470030764,1.0,0.06806354224681854,False
1,1,0.033146092912364734,1.0,0.014288676902651787,False
1,1,0.34351798012147894,1.0,0.07771120965480804,False
4,4,0.3885423937329339,0.8333333333333334,0.1557130515575409,True
1,1,0.4705603341271906,1.0,0.12512004375457764,True
1,1,0.01846991172933846,1.0,0.002965780673548579,False
2,2,0.10696981577780308,1.0,0.04907950386404991,False
0,0,0.22694364682948517,1.0,0.1266220510005951,True
2,2,0.3354584841927358,1.0,0.10574056208133698,True
1,1,0.003148921412958878,1.0,0.0007782306638546288,False
0,0,0.14325412633875706,1.0,0.045147400349378586,False
1,1,0.00027455455334599103,1.0,3.1294857762986794e-05,False
1,1,0.0016491952560621823,1.0,8.934698416851461e-05,False
1,1,0.026472901622331284,1.0,0.010017071850597858,False
4,4,0.005634696655019394,1.0,0.0016829961678013206,False
1,1,0.0005990582521981896,1.0,5.7197172282030806e-05,False
1,1,0.0057934131231521325,1.0,0.000948915840126574,False
1,1,0.25956071643601253,1.0,0.069817915558815,False
2,2,0.016607477309040792,1.0,0.0031939465552568436,False
4,4,0.046004393983604557,1.0,0.00729576637968421,False
1,1,0.00028768170486493115,1.0,8.266726945294067e-05,False
0,0,0.17799032161072056,1.0,0.02256074920296669,False
1,1,0.4110998421241354,1.0,0.08292588591575623,False
0,1,0.3618019518444383,0.6666666666666666,0.14019817113876343,True
1,1,0.023721360542615963,1.0,0.0042983051389455795,False
1,1,0.1972659478420948,1.0,0.03936362266540527,False
1,1,0.6249358958725104,0.8333333333333334,0.1626785695552826,True
1,1,0.02761521911040167,1.0,0.00384499435313046,False
1,1,0.10366927058539559,1.0,0.049475863575935364,False
0,0,0.25315448342830854,1.0,0.10852675884962082,True
1,1,0.16552392156192436,1.0,0.02725432813167572,False
4,4,0.07984966006782565,1.0,0.01386294700205326,False
1,1,0.05911860713083563,1.0,0.012043450959026814,False
1,1,0.24366840728218267,1.0,0.08291499316692352,False
1,1,0.00019443738615540618,1.0,3.711166209541261e-05,False
1,1,0.014769031534933977,1.0,0.0019060088088735938,False
2,2,0.011612597217989207,1.0,0.002779597882181406,False
1,1,0.03235851180139234,1.0,0.0072096544317901134,False
1,1,0.0030363393681651515,1.0,0.00029035977786406875,False
1,1,0.44354789137274425,0.6666666666666666,0.20457202196121216,True
0,0,0.36543383728090056,0.8333333333333334,0.0956740751862526,False
1,1,0.08209830010955196,1.0,0.016993584111332893,False
1,1,0.013435653922832611,1.0,0.0038393002469092607,False
2,2,0.07773024341047206,1.0,0.022382259368896484,False
4,1,0.461582100138388,0.8333333333333334,0.1572878658771515,True
0,0,0.23791065742009176,1.0,0.02625379152595997,False
5,1,0.21371939662022482,1.0,0.027865685522556305,False
1,1,0.013069229051315542,1.0,0.003781538223847747,False
0,0,0.4590541461443657,0.6666666666666666,0.2054181843996048,True
0,0,0.04729820913867252,1.0,0.004477033391594887,False
1,1,0.16805751160992585,1.0,0.039330825209617615,False
1,1,0.11890423665549567,1.0,0.0614425428211689,False
4,4,0.1808470352099512,1.0,0.08381899446249008,False
0,1,0.1589441961099923,1.0,0.030086427927017212,False
1,1,0.22760651110196356,1.0,0.05749855563044548,False
1,1,0.0021942556625053566,1.0,0.00014584224845748395,False
0,1,0.0509423238933477,1.0,0.02674662135541439,False
0,0,0.4250157494903329,1.0,0.12003268301486969,True
1,4,0.5245228554735748,0.5,0.20339632034301758,True
1,1,0.0674953761417317,1.0,0.005482577718794346,False
1,1,0.01666551105235746,1.0,0.004067378584295511,False
1,1,0.0007054885459880826,1.0,0.0001222148712258786,False
1,1,0.11862778667628145,1.0,0.018054675310850143,False
1,1,0.017638469330079197,1.0,0.004584915470331907,False
1,1,0.044241044225602884,1.0,0.007228757720440626,False
1,1,0.003640847317471057,1.0,0.0005555559764616191,False
4,4,0.22335900929119062,1.0,0.04265676438808441,False
6,6,0.16420681556694114,1.0,0.0802692174911499,False
4,4,0.05985512681798595,1.0,0.015077933669090271,False
1,1,0.01916668996113777,1.0,0.0038311488460749388,False
1,1,0.39956516756413324,0.5,0.14534451067447662,True
1,1,0.02820341523975872,1.0,0.0034203731920570135,False
1,1,0.1030794682572313,1.0,0.03108861669898033,False
1,1,0.033847965417139095,1.0,0.00948883593082428,False
1,1,0.014596316345432655,1.0,0.0020436826162040234,False
0,0,0.1751002970946294,1.0,0.04053959995508194,False
1,1,0.003206955395578109,1.0,0.0005177244311198592,False
1,1,0.23962136827177177,1.0,0.08956175297498703,False
2,2,0.01955108454076469,1.0,0.005555014591664076,False
3,3,0.785463455581909,0.5,0.15212273597717285,True
4,4,0.4040829549200807,0.6666666666666666,0.267631858587265,True
1,1,0.0041986395775108366,1.0,0.00041679380228742957,False
0,0,0.537306344820155,1.0,0.14242388308048248,True
0,0,0.26156754985205954,1.0,0.06537146121263504,False
1,1,0.0019465769108678737,1.0,0.00013731054787058383,False
1,1,0.012840603210842282,1.0,0.003183881053701043,False
1,1,0.23615864103150472,1.0,0.07580109685659409,False
1,1,0.05337256969342018,1.0,0.007901548407971859,False
1,1,0.09194098685045438,1.0,0.03721171244978905,False
1,1,0.027045715382896702,1.0,0.005463710054755211,False
0,0,0.21101084385304417,1.0,0.03677593544125557,False
1,1,0.1208375256932603,1.0,0.03415229916572571,False
1,1,0.0331793081081998,1.0,0.002526323776692152,False
1,1,0.025303491255214333,1.0,0.002556310733780265,False
6,6,0.006712328745713809,1.0,0.0011818722123280168,False
1,1,0.3261270472776631,1.0,0.054594144225120544,False
2,2,0.0539432048434461,1.0,0.006619016174226999,False
4,4,0.06685297319565593,1.0,0.01788994111120701,False
3,0,0.35538714223285306,1.0,0.09197696298360825,False
1,1,0.07219728480457445,1.0,0.007951534353196621,False
1,1,0.030480208749493705,1.0,0.009737574495375156,False
1,1,0.006055118235604303,1.0,0.0007243329309858382,False
1,1,0.006747605772437311,1.0,0.0013009323738515377,False
4,4,0.009445235813402581,1.0,0.0026620528660714626,False
2,2,0.039298780067826854,1.0,0.006682246457785368,False
1,1,0.003050781038579059,1.0,0.000925742438994348,False
2,2,0.07645222222460521,1.0,0.02689255028963089,False
1,0,0.36735873349915277,1.0,0.055145200341939926,False
2,2,0.09107103588265203,1.0,0.014591481536626816,False
1,1,0.05558565894629017,1.0,0.022472910583019257,False
4,4,0.17429697561823015,1.0,0.07482906430959702,False
1,1,0.05687790427654057,1.0,0.012147276662290096,False
1,0,0.35892321475166955,1.0,0.052983254194259644,False
1,1,0.009876991242007232,1.0,0.001781610888428986,False
1,1,0.279968561587271,1.0,0.060582395642995834,False
1,1,0.10236339840996052,1.0,0.03983511030673981,False
2,2,0.06762250897890837,1.0,0.021678484976291656,False
1,1,0.05727007714669646,1.0,0.009022007696330547,False
0,0,0.41798382259875766,0.6666666666666666,0.11097103357315063,True
4,4,0.34770238263226777,1.0,0.12371610105037689,True
1,1,0.03140012417816632,1.0,0.005111520644277334,False
1,1,0.0758206625562937,1.0,0.012123017571866512,False
0,0,0.26636334169667475,1.0,0.07547322660684586,False
1,1,0.009255777102127568,1.0,0.0012072218814864755,False
1,1,0.0010915072122888736,1.0,7.922047370811924e-05,False
1,1,0.3834593469197504,0.8333333333333334,0.13013792037963867,True
1,1,0.14740125125339026,1.0,0.05351021885871887,False
1,1,0.0028093570576990623,1.0,0.00044317528954707086,False
0,1,0.041922711619658715,1.0,0.007951372303068638,False
4,2,0.017543433667160217,1.0,0.002494092332199216,False
2,2,0.15186381140648758,1.0,0.03568218648433685,False
1,1,0.07188331984106144,1.0,0.0072984094731509686,False
2,2,0.007648910640734622,1.0,0.0007810916868038476,False
4,4,0.41734198632115266,0.8333333333333334,0.18218348920345306,True
1,1,0.0025648384160659016,1.0,0.0005812207236886024,False
5,5,0.05500566610881515,1.0,0.016462979838252068,False
1,1,0.010884415789366813,1.0,0.001119899214245379,False
1,1,0.05023501443432714,1.0,0.017043540254235268,False
2,2,0.036711050207824454,1.0,0.00848300289362669,False
1,1,0.004224231550878165,1.0,0.0007651701453141868,False
1,1,0.0010350959403537746,1.0,0.00016441894695162773,False
1,1,0.129906679340887,1.0,0.020077373832464218,False
2,2,0.017843878993037077,1.0,0.0013766156043857336,False
1,1,0.40014877482752964,0.6666666666666666,0.24591414630413055,True
1,1,0.0035870442041772144,1.0,0.00029527448350563645,False
1,1,0.05482996825216045,1.0,0.008435743860900402,False
1,1,0.3261444149005228,1.0,0.09195385873317719,False
1,1,0.10166357816397205,1.0,0.034101877361536026,False
4,3,0.32758225191049983,0.6666666666666666,0.17530448734760284,True
1,1,0.46134624353165143,0.8333333333333334,0.14987680315971375,True
1,1,0.09231453623789652,1.0,0.03147862106561661,False
1,1,0.025824181088575066,1.0,0.005651353858411312,False
2,2,0.1803877887028341,1.0,0.07279890775680542,False
1,1,0.03041338207277816,1.0,0.00576284434646368,False
1,1,0.03522423466353941,1.0,0.00874955952167511,False
0,1,0.42352271590823387,1.0,0.15537798404693604,True
3,0,0.5130721703701534,1.0,0.07512075453996658,False
1,1,0.035284182827365305,1.0,0.005115272011607885,False
1,1,0.03277529646161485,1.0,0.0025703925639390945,False
2,2,0.08188519447614699,1.0,0.017103731632232666,False
1,1,0.049139759145635044,1.0,0.010443147271871567,False
0,0,0.324866194614923,1.0,0.06086720898747444,False
3,4,0.37266109632587313,0.8333333333333334,0.1311335414648056,True
1,1,0.020768449227217232,1.0,0.0020433315075933933,False
3,3,0.38863471474757083,0.8333333333333334,0.21194127202033997,True
0,0,0.13730069206989515,1.0,0.08089088648557663,False
1,1,0.018097011330448935,1.0,0.002190631814301014,False
1,1,0.2970201365939394,1.0,0.11149504035711288,True
1,1,0.20792325114040092,1.0,0.10219483822584152,True
2,2,0.010527705644723809,1.0,0.0017540918197482824,False
1,1,0.08726807782948538,1.0,0.03604406490921974,False
0,0,0.46033377544346027,1.0,0.11287851631641388,True
4,4,0.4656041904207227,1.0,0.07830507308244705,False
0,0,0.2019119401107041,1.0,0.07230398058891296,False
4,2,0.6082572806117673,0.6666666666666666,0.17595097422599792,True
0,1,0.3296162854131419,1.0,0.1679980307817459,True
1,1,0.015193531309808665,1.0,0.0016039357287809253,False
1,1,0.03157063586966153,1.0,0.005216716323047876,False
1,1,0.201346665338104,1.0,0.05823647603392601,False
1,1,0.028484312417815877,1.0,0.005393771454691887,False
1,1,0.06488429800919879,1.0,0.01383476983755827,False
1,1,0.16581384140384148,1.0,0.04001842811703682,False
1,1,0.026829362892308087,1.0,0.0047546993009746075,False
3,3,0.06459146059042559,1.0,0.017072603106498718,False
4,4,0.6186314794051692,0.8333333333333334,0.09645998477935791,False
1,1,0.01939986637916146,1.0,0.005416483618319035,False
1,1,0.31063626102375624,0.8333333333333334,0.13129964470863342,True
1,1,0.11837185162724408,1.0,0.026583151891827583,False
4,4,0.2832950280333734,0.8333333333333334,0.20873074233531952,True
1,1,0.052829770217598396,1.0,0.0057333679869771,False
1,1,0.006857124505113713,1.0,0.0011180832516402006,False
1,1,0.21422694778563076,1.0,0.05182339996099472,False
1,1,0.17191728966380632,1.0,0.045709434896707535,False
1,1,0.13335493356210432,1.0,0.06158194690942764,False
1,1,0.039220851666578314,1.0,0.009320261888206005,False
0,0,0.18821291361515577,1.0,0.06874902546405792,False
1,1,0.012565485668302475,1.0,0.0015182960778474808,False
1,1,0.01353198373401583,1.0,0.002840816741809249,False
1,1,0.00893747214732014,1.0,0.0021123357582837343,False
1,1,0.4274137679355531,1.0,0.12023670226335526,True
1,1,0.01351703881031056,1.0,0.004292306490242481,False
1,1,0.0013087786247219157,1.0,0.0001764257758622989,False
1,1,0.003041673900914109,1.0,9.016749390866607e-05,False
2,2,0.15363826480344275,1.0,0.05558975413441658,False
6,6,0.09797691732789984,1.0,0.02682511694729328,False
1,1,0.012851849474123728,1.0,0.005595439113676548,False
1,1,0.15815487287635652,1.0,0.01861608773469925,False
3,3,0.0571856282291935,1.0,0.015716012567281723,False
0,1,0.3358452277663275,1.0,0.06921862065792084,False
4,3,0.4275934784175951,1.0,0.14491073787212372,True
1,1,0.1925796302198792,1.0,0.0647934302687645,False
1,1,0.06749925092884239,1.0,0.012861475348472595,False
1,1,0.0009554675935186822,1.0,0.00015944530605338514,False
1,1,0.029510150818843443,1.0,0.004987069871276617,False
1,0,0.347170786345266,0.8333333333333334,0.10973957926034927,True
1,1,0.16332821907611914,1.0,0.046433184295892715,False
0,0,0.13127680712629372,1.0,0.027408724650740623,False
1,1,0.22886843584018884,1.0,0.0392882265150547,False
1,1,0.02741757433702921,1.0,0.00981469638645649,False
1,1,0.004866035283334551,1.0,0.0003588416730053723,False
1,1,0.5329920680220204,0.6666666666666666,0.1237134337425232,True
1,1,0.004603567752914582,1.0,0.0005953526124358177,False
4,1,0.32291498660119206,0.8333333333333334,0.11604630202054977,True
1,1,0.024654037498403083,1.0,0.0029846285469830036,False
1,1,0.010262459811539825,1.0,0.0019705877639353275,False
1,1,0.024275479986908793,1.0,0.0029180594719946384,False
1,1,0.051499064179317655,1.0,0.0036671650595963,False
1,1,0.04809546190205752,1.0,0.00531041482463479,False
1,1,0.3305938957327011,1.0,0.13338452577590942,True
1,1,0.19966640143020273,1.0,0.08967682719230652,False
1,1,0.020302854501691506,1.0,0.006143608596175909,False
2,1,0.265621342938027,1.0,0.09794123470783234,False
0,0,0.03193892634396484,1.0,0.01731325313448906,False
1,1,0.023734397746283793,1.0,0.002356207463890314,False
1,1,0.021175054913592187,1.0,0.007135891821235418,False
1,1,0.10895488606150124,1.0,0.022008879110217094,False
1,1,0.004367314861132566,1.0,0.0007809565286152065,False
1,1,0.0018611962688333261,1.0,0.00035533111076802015,False
0,0,0.312223453464181,1.0,0.04455578327178955,False
6,6,0.10921948960660438,1.0,0.0237423162907362,False
1,1,0.256669788313441,1.0,0.10063651949167252,True
6,6,0.11573672837311529,1.0,0.017199907451868057,False
1,1,0.005615493102891352,1.0,0.0005081979907117784,False
1,1,0.15719325179689042,1.0,0.04997308552265167,False
0,0,0.15498649161822392,1.0,0.06841735541820526,False
1,1,0.09437683424493686,1.0,0.027146145701408386,False
4,0,0.6425408456138936,0.6666666666666666,0.14043253660202026,True
1,1,0.0019051146307816273,1.0,0.00034401874290779233,False
0,0,0.3644276484919797,1.0,0.08133941143751144,False
1,1,0.3000240002111912,1.0,0.10368182510137558,True
1,1,0.04405320128523766,1.0,0.00788120087236166,False
1,1,0.18329927004399266,1.0,0.07263439148664474,False
6,6,0.06270311448853555,1.0,0.011267646215856075,False
1,1,0.31647800034242785,1.0,0.08073075860738754,False
1,1,0.15739581280213058,1.0,0.03703910484910011,False
1,6,0.5672136976918322,0.3333333333333333,0.18459489941596985,True
1,1,0.13428462210747655,1.0,0.03025374375283718,False
0,1,0.07532070015378635,1.0,0.025451457127928734,False
1,1,0.012252984279268766,1.0,0.0014997634571045637,False
1,1,0.366021794107694,1.0,0.13373908400535583,True
1,1,0.009968886298080829,1.0,0.002239558380097151,False
1,1,0.09585796778915051,1.0,0.03862251341342926,False
1,1,0.01584277256594339,1.0,0.003148081013932824,False
1,1,0.18609410957236514,1.0,0.024382401257753372,False
1,1,0.029261438878387388,1.0,0.006231795996427536,False
4,4,0.514641076265874,0.6666666666666666,0.24808065593242645,True
0,0,0.08972573430240896,1.0,0.034848012030124664,False
0,0,0.5681135059618964,0.5,0.2042107731103897,True
1,1,0.0034626080675903624,1.0,0.0007207902381196618,False
1,1,0.01647870189906722,1.0,0.004258933011442423,False
0,0,0.11659719913055594,1.0,0.02726822905242443,False
1,1,0.10138988495029111,1.0,0.030142275616526604,False
1,1,0.2704893314088861,1.0,0.06691265106201172,False
0,0,0.04792196180014741,1.0,0.004189628176391125,False
1,1,0.12472401374208548,1.0,0.026305871084332466,False
1,1,0.4551849644569439,0.8333333333333334,0.1395917534828186,True
1,1,0.006925124242996282,1.0,0.0013189757009968162,False
1,1,0.030135038731680313,1.0,0.0039496272802352905,False
1,1,0.04593743904071489,1.0,0.019544437527656555,False
1,1,0.01395422449268963,1.0,0.002982706530019641,False
1,1,0.045340580158553606,1.0,0.012262310832738876,False
4,4,0.015098098404634018,1.0,0.003220905549824238,False
1,1,0.007782246200361173,1.0,0.001250329427421093,False
2,2,0.3407446433642661,0.6666666666666666,0.22267313301563263,True
1,1,0.014130262158984715,1.0,0.002357919467613101,False
3,3,0.34002858883235937,1.0,0.13597993552684784,True
1,1,0.4014364600081271,0.8333333333333334,0.1403900384902954,True
1,0,0.3875336625935768,1.0,0.142754465341568,True
1,1,0.33074622234377915,1.0,0.06356383115053177,False
1,1,0.3042201036601324,1.0,0.07675207406282425,False
1,1,0.0018953857850563059,1.0,0.0003367478202562779,False
4,0,0.33069022937272535,0.8333333333333334,0.16255031526088715,True
1,1,0.3930248944900553,0.8333333333333334,0.11946048587560654,True
1,1,0.3066731348931057,0.8333333333333334,0.15009929239749908,True
1,1,0.006655414459789912,1.0,0.0007163036498241127,False
1,1,0.021947535075587808,1.0,0.0015804363647475839,False
0,0,0.22499015682650722,1.0,0.029398448765277863,False
1,1,0.01941791170688142,1.0,0.004920414183288813,False
4,4,0.247700804804539,1.0,0.04566909000277519,False
1,1,0.08713976570927504,1.0,0.01148734800517559,False
1,1,0.12902269184191104,1.0,0.07366645336151123,False
1,1,0.024500322932455826,1.0,0.0018911800580099225,False
4,4,0.1288223362490975,1.0,0.04143447428941727,False
1,1,0.13265085564490334,1.0,0.023791952058672905,False
4,4,0.2597206394676712,1.0,0.05260773003101349,False
4,4,0.00829952884382061,1.0,0.0027630659751594067,False
4,1,0.05576835592432659,1.0,0.009852937422692776,False
0,0,0.2760052516722516,1.0,0.09475638717412949,False
1,1,0.09240237750854184,1.0,0.03416483476758003,False
1,1,0.10769897260367492,1.0,0.018016787245869637,False
1,1,0.007650715939274821,1.0,0.0012810524785891175,False
0,1,0.2076195168400892,1.0,0.02774692513048649,False
1,1,0.019234726551615143,1.0,0.002977027790620923,False
1,1,0.00022070227833172806,1.0,3.0885788874002174e-05,False
0,0,0.08558072290801794,1.0,0.010843257419764996,False
5,5,0.0022161398819514426,1.0,0.0004382810147944838,False
1,4,0.3199557213241232,1.0,0.09635797888040543,False
4,4,0.5999401189978465,0.5,0.21833965182304382,True
1,1,0.026094187128355237,1.0,0.003596382448449731,False
5,5,0.17143075117790965,1.0,0.05491391196846962,False
1,1,0.3620254948984596,1.0,0.11126554012298584,True
2,2,0.19276967857267105,1.0,0.09465789794921875,False
1,1,0.19517884660293697,1.0,0.02115553803741932,False
3,3,0.28294718548452913,1.0,0.14308786392211914,True
0,0,0.10344431851787952,1.0,0.017347730696201324,False
1,1,0.00200290023911083,1.0,0.0004882389330305159,False
0,0,0.548264487814963,0.8333333333333334,0.12650072574615479,True
1,1,0.026481742416242886,1.0,0.003799679921939969,False
1,1,0.07625834503079491,1.0,0.01639399491250515,False
0,0,0.014243965336289157,1.0,0.003040955401957035,False
1,1,0.06410921423531062,1.0,0.008028855547308922,False
4,4,0.049778953522937354,1.0,0.013133077882230282,False
2,2,0.43173812224324837,1.0,0.11153291165828705,True
1,1,0.04910067816535971,1.0,0.007580518256872892,False
1,1,0.12233241243441223,1.0,0.02108174003660679,False
1,1,0.21241653391383028,1.0,0.053490519523620605,False
1,1,0.03398499963718947,1.0,0.006929652765393257,False
1,1,0.25228336083515457,1.0,0.04338790848851204,False
1,1,0.05291790630900213,1.0,0.023400302976369858,False
1,1,0.008781281278444198,1.0,0.0008870376041159034,False
1,1,0.009642046856643273,1.0,0.001781802624464035,False
3,2,0.5040718516263564,1.0,0.12891747057437897,True
2,2,0.17490418385766432,1.0,0.05344150587916374,False
2,2,0.16742083661001367,1.0,0.03699641302227974,False
1,1,0.02134579059228697,1.0,0.0027825655415654182,False
1,1,0.012176061905997822,1.0,0.0012461304431781173,False
1,1,0.009958878664868852,1.0,0.0007586998981423676,False
1,1,0.31438714683907193,0.8333333333333334,0.1742907017469406,True
1,1,0.14823904761431964,1.0,0.03370547294616699,False
1,1,0.010690862132622568,1.0,0.0033760222140699625,False
1,1,0.06114185861716978,1.0,0.017207017168402672,False
4,4,0.05361747385148338,1.0,0.011152063496410847,False
1,1,0.2515402746856576,1.0,0.0468810498714447,False
0,0,0.16904800215067106,1.0,0.06337939202785492,False
6,6,0.008263966568441233,1.0,0.001134298276156187,False
1,1,0.17039010281982273,1.0,0.07255256175994873,False
1,1,0.00664507180298882,1.0,0.0013244133442640305,False
1,1,0.31883589253377465,1.0,0.07051840424537659,False
1,1,0.3146175818069264,1.0,0.08993256092071533,False
1,1,0.31247845427600984,1.0,0.05005119740962982,False
1,1,0.024380796087962318,1.0,0.002408768283203244,False
0,1,0.1425194942702288,1.0,0.024909671396017075,False
1,1,0.37766640235101795,0.5,0.17070910334587097,True
1,1,0.06157075773037467,1.0,0.013709564693272114,False
1,1,0.21775759866556513,1.0,0.061430674046278,False
4,2,0.5290404590451534,0.5,0.25403594970703125,True
1,1,0.06252192224501937,1.0,0.014266443438827991,False
1,1,0.008718116888162807,1.0,0.0010544959222897887,False
1,1,0.021557818406945244,1.0,0.0032584958244115114,False
1,1,0.17698186614791678,1.0,0.07924533635377884,False
1,1,0.3344862342506025,1.0,0.1317017674446106,True
1,1,0.4197163578442428,0.6666666666666666,0.16281744837760925,True
2,2,0.026122600957553165,1.0,0.008019354194402695,False
1,1,0.009157660179398988,1.0,0.001192584284581244,False
0,0,0.14279053026824295,1.0,0.0829361155629158,False
1,1,0.29124697947559025,1.0,0.04781761392951012,False
1,1,0.05206626485895002,1.0,0.013436337932944298,False
1,1,0.0005664687129157952,1.0,9.687681449577212e-05,False
2,2,0.16699719832436813,1.0,0.05079526826739311,False
1,1,0.16759630473620726,1.0,0.05852922797203064,False
0,0,0.03214037889973015,1.0,0.009854523465037346,False
0,0,0.21473057821783378,1.0,0.07449547201395035,False
0,0,0.06221546946758457,1.0,0.012331423349678516,False
0,0,0.38650930978286435,1.0,0.14633791148662567,True
0,0,0.005837620921551172,1.0,0.0007009514956735075,False
1,1,0.3322617388803385,1.0,0.058444272726774216,False
0,1,0.24884339222590118,1.0,0.021101752296090126,False
1,1,0.1047125914745134,1.0,0.07910484075546265,False
0,1,0.23843058339966933,1.0,0.0685495063662529,False
1,1,0.297427188340293,1.0,0.12347666174173355,True
